id,image_id,area,category_id,video_id,track_id,bbox_x,bbox_y,bbox_w,bbox_h
138243,17382,3234,2,8,369,1887,1046,66,49
138252,17383,3740,2,8,366,2174,1474,55,68
138253,17383,1911,2,8,367,2168,1297,39,49
138254,17383,6050,1,8,368,1731,1302,55,110
138255,17383,3450,2,8,369,1884,1046,69,50
138264,17384,3933,2,8,366,2171,1473,57,69
138265,17384,1880,2,8,367,2161,1296,40,47
138266,17384,5883,1,8,368,1725,1304,53,111
138267,17384,3744,2,8,369,1880,1046,72,52
138276,17385,4340,2,8,366,2168,1473,62,70
138277,17385,1800,2,8,367,2154,1295,40,45
138278,17385,5772,1,8,368,1718,1306,52,111
138279,17385,3975,2,8,369,1877,1045,75,53
138288,17386,4896,2,8,366,2165,1472,68,72
138289,17386,1763,2,8,367,2147,1294,41,43
138290,17386,5720,1,8,368,1717,1307,52,110
138291,17386,4290,2,8,369,1873,1045,78,55
138300,17387,5329,2,8,366,2161,1472,73,73
138301,17387,1804,2,8,367,2147,1294,41,44
138302,17387,5616,1,8,368,1716,1308,52,108
138303,17387,4536,2,8,369,1870,1045,81,56
138312,17388,5772,2,8,366,2158,1471,78,74
138313,17388,1932,2,8,367,2146,1294,42,46
138314,17388,5457,1,8,368,1714,1309,51,107
138315,17388,4788,2,8,369,1866,1045,84,57
138324,17389,5772,2,8,366,2157,1473,78,74
138325,17389,1974,2,8,367,2146,1294,42,47
138326,17389,5355,1,8,368,1713,1310,51,105
138327,17389,5133,2,8,369,1863,1044,87,59
138336,17390,5846,2,8,366,2155,1475,79,74
138337,17390,2016,2,8,367,2145,1294,42,48
138338,17390,5304,1,8,368,1712,1311,51,104
138339,17390,5400,2,8,369,1859,1044,90,60
138348,17391,5767,2,8,366,2154,1476,79,73
138349,17391,2150,2,8,367,2145,1294,43,50
138350,17391,5202,1,8,368,1711,1312,51,102
138351,17391,5490,2,8,369,1861,1044,90,61
138360,17392,5767,2,8,366,2152,1478,79,73
138361,17392,2193,2,8,367,2144,1293,43,51
138362,17392,5151,1,8,368,1710,1313,51,101
138363,17392,5518,2,8,369,1863,1045,89,62
138372,17393,5694,2,8,366,2152,1478,78,73
138373,17393,2236,2,8,367,2144,1293,43,52
138374,17393,4950,1,8,368,1708,1314,50,99
138375,17393,5607,2,8,369,1865,1045,89,63
138384,17394,5548,2,8,366,2153,1478,76,73
138385,17394,2279,2,8,367,2143,1293,43,53
138386,17394,4900,1,8,368,1707,1315,50,98
138387,17394,5632,2,8,369,1867,1046,88,64
138396,17395,5475,2,8,366,2153,1477,75,73
138397,17395,2420,2,8,367,2143,1293,44,55
138398,17395,4800,1,8,368,1706,1316,50,96
138399,17395,5808,2,8,369,1869,1046,88,66
138408,17396,5329,2,8,366,2154,1477,73,73
138409,17396,2464,2,8,367,2142,1293,44,56
138410,17396,4704,1,8,368,1707,1317,49,96
138411,17396,5896,2,8,369,1870,1046,88,67
138420,17397,5256,2,8,366,2154,1477,72,73
138421,17397,2520,2,8,367,2142,1293,45,56
138422,17397,4608,1,8,368,1707,1318,48,96
138423,17397,5916,2,8,369,1872,1047,87,68
138432,17398,5183,2,8,366,2154,1477,71,73
138433,17398,2565,2,8,367,2141,1294,45,57
138434,17398,4512,1,8,368,1708,1319,47,96
138435,17398,6003,2,8,369,1874,1047,87,69
138444,17399,5037,2,8,366,2155,1476,69,73
138445,17399,2622,2,8,367,2141,1294,46,57
138446,17399,4416,1,8,368,1708,1320,46,96
138447,17399,6020,2,8,369,1876,1048,86,70
138456,17400,4964,2,8,366,2155,1476,68,73
138457,17400,2668,2,8,367,2140,1294,46,58
138458,17400,4268,1,8,368,1709,1320,44,97
138459,17400,6106,2,8,369,1878,1048,86,71
138468,17401,4891,2,8,366,2155,1476,67,73
138469,17401,2726,2,8,367,2140,1295,47,58
138470,17401,4171,1,8,368,1709,1321,43,97
138471,17401,6106,2,8,369,1879,1048,86,71
138480,17402,4745,2,8,366,2156,1476,65,73
138481,17402,2784,2,8,367,2139,1295,48,58
138482,17402,4074,1,8,368,1710,1322,42,97
138483,17402,6106,2,8,369,1880,1049,86,71
138492,17403,4672,2,8,366,2156,1475,64,73
138493,17403,2832,2,8,367,2139,1295,48,59
138494,17403,3977,1,8,368,1710,1323,41,97
138495,17403,6106,2,8,369,1881,1049,86,71
138504,17404,4526,2,8,366,2157,1475,62,73
138505,17404,2891,2,8,367,2138,1295,49,59
138506,17404,3880,1,8,368,1711,1324,40,97
138507,17404,6106,2,8,369,1882,1050,86,71
138516,17405,4453,2,8,366,2157,1475,61,73
138517,17405,2940,2,8,367,2138,1296,49,60
138518,17405,3920,1,8,368,1711,1324,40,98
138519,17405,6106,2,8,369,1884,1050,86,71
138528,17406,4380,2,8,366,2158,1476,60,73
138529,17406,3000,2,8,367,2137,1296,50,60
138530,17406,3960,1,8,368,1711,1324,40,99
138531,17406,5950,2,8,369,1885,1050,85,70
138540,17407,4380,2,8,366,2158,1476,60,73
138541,17407,2891,2,8,367,2138,1296,49,59
138542,17407,4040,1,8,368,1711,1325,40,101
138543,17407,5950,2,8,369,1886,1051,85,70
138552,17408,4307,2,8,366,2159,1477,59,73
138553,17408,2736,2,8,367,2139,1296,48,57
138554,17408,4080,1,8,368,1711,1325,40,102
138555,17408,5950,2,8,369,1887,1051,85,70
138564,17409,4234,2,8,366,2159,1477,58,73
138565,17409,2688,2,8,367,2140,1296,48,56
138566,17409,4223,1,8,368,1711,1325,41,103
138567,17409,5950,2,8,369,1888,1052,85,70
138576,17410,4234,2,8,366,2160,1478,58,73
138577,17410,2585,2,8,367,2141,1296,47,55
138578,17410,4264,1,8,368,1710,1325,41,104
138579,17410,5950,2,8,369,1889,1052,85,70
138588,17411,4161,2,8,366,2161,1479,57,73
138589,17411,2484,2,8,367,2142,1296,46,54
138590,17411,4305,1,8,368,1710,1325,41,105
138591,17411,5727,2,8,369,1889,1052,83,69
138600,17412,4088,2,8,366,2161,1479,56,73
138601,17412,2340,2,8,367,2143,1296,45,52
138602,17412,4387,1,8,368,1710,1326,41,107
138603,17412,5576,2,8,369,1889,1052,82,68
138612,17413,4088,2,8,366,2162,1480,56,73
138613,17413,2244,2,8,367,2144,1296,44,51
138614,17413,4428,1,8,368,1710,1326,41,108
138615,17413,5440,2,8,369,1889,1053,80,68
138624,17414,4015,2,8,366,2162,1480,55,73
138625,17414,2200,2,8,367,2144,1295,44,50
138626,17414,4469,1,8,368,1710,1326,41,109
138627,17414,5293,2,8,369,1889,1053,79,67
138636,17415,3942,2,8,366,2163,1481,54,73
138637,17415,2107,2,8,367,2145,1295,43,49
138638,17415,4578,1,8,368,1709,1327,42,109
138639,17415,5082,2,8,369,1889,1053,77,66
138648,17416,3942,2,8,366,2163,1481,54,73
138649,17416,1974,2,8,367,2146,1295,42,47
138650,17416,4796,1,8,368,1709,1328,44,109
138651,17416,4940,2,8,369,1890,1053,76,65
138660,17417,3869,2,8,366,2164,1482,53,73
138661,17417,1886,2,8,367,2147,1295,41,46
138662,17417,4905,1,8,368,1708,1329,45,109
138663,17417,4736,2,8,369,1890,1053,74,64
138672,17418,4125,2,8,366,2163,1482,55,75
138673,17418,1800,2,8,367,2148,1295,40,45
138674,17418,5123,1,8,368,1707,1330,47,109
138675,17418,4599,2,8,369,1890,1053,73,63
138684,17419,4389,2,8,366,2162,1482,57,77
138685,17419,1760,2,8,367,2149,1295,40,44
138686,17419,5232,1,8,368,1707,1330,48,109
138687,17419,4473,2,8,369,1890,1054,71,63
138696,17420,4800,2,8,366,2161,1482,60,80
138697,17420,1638,2,8,367,2150,1295,39,42
138698,17420,5450,1,8,368,1706,1331,50,109
138699,17420,4340,2,8,369,1890,1054,70,62
138708,17421,5084,2,8,366,2160,1482,62,82
138709,17421,1558,2,8,367,2151,1295,38,41
138710,17421,5559,1,8,368,1705,1332,51,109
138711,17421,4148,2,8,369,1890,1054,68,61
138720,17422,5376,2,8,366,2160,1481,64,84
138721,17422,1558,2,8,367,2152,1295,38,41
138722,17422,5777,1,8,368,1705,1333,53,109
138723,17422,4020,2,8,369,1892,1054,67,60
138732,17423,5676,2,8,366,2159,1481,66,86
138733,17423,1599,2,8,367,2153,1294,39,41
138734,17423,5886,1,8,368,1704,1334,54,109
138735,17423,3960,2,8,369,1894,1055,66,60
138744,17424,6141,2,8,366,2158,1481,69,89
138745,17424,1599,2,8,367,2155,1294,39,41
138746,17424,5724,1,8,368,1706,1335,53,108
138747,17424,3894,2,8,369,1896,1055,66,59
138756,17425,6461,2,8,366,2157,1481,71,91
138757,17425,1599,2,8,367,2156,1294,39,41
138758,17425,5564,1,8,368,1707,1335,52,107
138759,17425,3770,2,8,369,1898,1055,65,58
138768,17426,6789,2,8,366,2156,1481,73,93
138769,17426,1640,2,8,367,2157,1294,40,41
138770,17426,5406,1,8,368,1709,1336,51,106
138771,17426,3648,2,8,369,1900,1056,64,57
138780,17427,6956,2,8,366,2156,1481,74,94
138781,17427,1640,2,8,367,2158,1293,40,41
138782,17427,5355,1,8,368,1710,1337,51,105
138783,17427,3591,2,8,369,1902,1056,63,57
138792,17428,7050,2,8,366,2156,1482,75,94
138793,17428,1640,2,8,367,2159,1293,40,41
138794,17428,5200,1,8,368,1712,1338,50,104
138795,17428,3472,2,8,369,1904,1056,62,56
138804,17429,7220,2,8,366,2156,1482,76,95
138805,17429,1640,2,8,367,2161,1293,40,41
138806,17429,5047,1,8,368,1713,1338,49,103
138807,17429,3355,2,8,369,1906,1057,61,55
138816,17430,7392,2,8,366,2156,1482,77,96
138817,17430,1681,2,8,367,2162,1292,41,41
138818,17430,4896,1,8,368,1715,1339,48,102
138819,17430,3294,2,8,369,1908,1057,61,54
138828,17431,7488,2,8,366,2156,1482,78,96
138829,17431,1681,2,8,367,2163,1292,41,41
138830,17431,4944,1,8,368,1719,1340,48,103
138831,17431,3240,2,8,369,1910,1057,60,54
138840,17432,7663,2,8,366,2156,1483,79,97
138841,17432,1681,2,8,367,2166,1292,41,41
138842,17432,4944,1,8,368,1723,1340,48,103
138843,17432,3127,2,8,369,1912,1058,59,53
138852,17433,7760,2,8,366,2156,1483,80,97
138853,17433,1681,2,8,367,2169,1291,41,41
138854,17433,4992,1,8,368,1726,1341,48,104
138855,17433,3016,2,8,369,1914,1058,58,52
138864,17434,7938,2,8,366,2156,1483,81,98
138865,17434,1722,2,8,367,2172,1291,42,41
138866,17434,4992,1,8,368,1730,1341,48,104
138867,17434,3068,2,8,369,1918,1058,59,52
138876,17435,7680,2,8,366,2162,1484,80,96
138877,17435,1722,2,8,367,2175,1291,42,41
138878,17435,5145,1,8,368,1734,1342,49,105
138879,17435,3068,2,8,369,1921,1058,59,52
138888,17436,7347,2,8,366,2168,1485,79,93
138889,17436,1722,2,8,367,2178,1290,42,41
138890,17436,5145,1,8,368,1738,1343,49,105
138891,17436,3120,2,8,369,1925,1058,60,52
138900,17437,7098,2,8,366,2174,1485,78,91
138901,17437,1722,2,8,367,2181,1290,42,41
138902,17437,5194,1,8,368,1742,1343,49,106
138903,17437,3120,2,8,369,1929,1058,60,52
138912,17438,6776,2,8,366,2180,1486,77,88
138913,17438,1722,2,8,367,2187,1290,41,42
138914,17438,5194,1,8,368,1745,1344,49,106
138915,17438,3233,2,8,369,1932,1057,61,53
138924,17439,6450,2,8,366,2187,1487,75,86
138925,17439,1722,2,8,367,2193,1289,41,42
138926,17439,5243,1,8,368,1749,1344,49,107
138927,17439,3233,2,8,369,1936,1057,61,53
138936,17440,5976,2,8,366,2195,1488,72,83
138937,17440,1720,2,8,367,2199,1289,40,43
138938,17440,5243,1,8,368,1753,1345,49,107
138939,17440,3286,2,8,369,1940,1057,62,53
138948,17441,5670,2,8,366,2202,1488,70,81
138949,17441,1720,2,8,367,2204,1289,40,43
138950,17441,5243,1,8,368,1760,1346,49,107
138951,17441,3286,2,8,369,1943,1057,62,53
138960,17442,5293,2,8,366,2210,1489,67,79
138961,17442,1716,2,8,367,2210,1289,39,44
138962,17442,5194,1,8,368,1766,1347,49,106
138963,17442,3339,2,8,369,1947,1057,63,53
138972,17443,4940,2,8,366,2217,1490,65,76
138973,17443,1716,2,8,367,2216,1288,39,44
138974,17443,5194,1,8,368,1773,1348,49,106
138975,17443,3510,2,8,369,1951,1057,65,54
138984,17444,4588,2,8,366,2225,1491,62,74
138985,17444,1710,2,8,367,2222,1288,38,45
138986,17444,5145,1,8,368,1779,1350,49,105
138987,17444,3740,2,8,369,1955,1057,68,55
138996,17445,4320,2,8,366,2232,1491,60,72
138997,17445,1748,2,8,367,2229,1288,38,46
138998,17445,5145,1,8,368,1786,1351,49,105
138999,17445,3850,2,8,369,1959,1056,70,55
139008,17446,3933,2,8,366,2240,1492,57,69
139009,17446,1739,2,8,367,2235,1288,37,47
139010,17446,5096,1,8,368,1792,1352,49,104
139011,17446,4032,2,8,369,1963,1056,72,56
139020,17447,3685,2,8,366,2247,1493,55,67
139021,17447,1739,2,8,367,2242,1288,37,47
139022,17447,5096,1,8,368,1799,1353,49,104
139023,17447,4275,2,8,369,1966,1056,75,57
139032,17448,3685,2,8,366,2255,1494,55,67
139033,17448,1776,2,8,367,2249,1288,37,48
139034,17448,4949,1,8,368,1806,1355,49,101
139035,17448,4466,2,8,369,1970,1056,77,58
139044,17449,3740,2,8,366,2262,1494,55,68
139045,17449,1764,2,8,367,2255,1287,36,49
139046,17449,4802,1,8,368,1813,1357,49,98
139047,17449,4582,2,8,369,1974,1055,79,58
139056,17450,3808,2,8,366,2270,1495,56,68
139057,17450,1800,2,8,367,2262,1287,36,50
139058,17450,4655,1,8,368,1820,1359,49,95
139059,17450,4838,2,8,369,1978,1055,82,59
139068,17451,3864,2,8,366,2277,1495,56,69
139069,17451,1750,2,8,367,2268,1287,35,50
139070,17451,4508,1,8,368,1827,1361,49,92
139071,17451,5040,2,8,369,1982,1055,84,60
139080,17452,3864,2,8,366,2285,1496,56,69
139081,17452,1785,2,8,367,2275,1287,35,51
139082,17452,4450,1,8,368,1835,1364,50,89
139083,17452,5063,2,8,369,1992,1055,83,61
139092,17453,4002,2,8,366,2293,1497,58,69
139093,17453,1750,2,8,367,2283,1287,35,50
139094,17453,4300,1,8,368,1842,1366,50,86
139095,17453,5084,2,8,369,2001,1055,82,62
139104,17454,4270,2,8,366,2300,1497,61,70
139105,17454,1715,2,8,367,2291,1287,35,49
139106,17454,4150,1,8,368,1849,1368,50,83
139107,17454,5040,2,8,369,2011,1055,80,63
139116,17455,4410,2,8,366,2308,1498,63,70
139117,17455,1680,2,8,367,2299,1287,35,48
139118,17455,4000,1,8,368,1856,1370,50,80
139119,17455,5056,2,8,369,2021,1055,79,64
139128,17456,4550,2,8,366,2315,1498,65,70
139129,17456,1645,2,8,367,2307,1287,35,47
139130,17456,3850,1,8,368,1863,1372,50,77
139131,17456,4992,2,8,369,2030,1055,78,64
139140,17457,4690,2,8,366,2323,1499,67,70
139141,17457,1656,2,8,367,2316,1286,36,46
139142,17457,3978,1,8,368,1872,1373,51,78
139143,17457,5005,2,8,369,2040,1055,77,65
139152,17458,4970,2,8,366,2330,1499,70,71
139153,17458,1620,2,8,367,2324,1286,36,45
139154,17458,4056,1,8,368,1881,1374,52,78
139155,17458,4950,2,8,369,2049,1055,75,66
139164,17459,5112,2,8,366,2338,1500,72,71
139165,17459,1584,2,8,367,2332,1286,36,44
139166,17459,4187,1,8,368,1889,1375,53,79
139167,17459,4958,2,8,369,2059,1055,74,67
139176,17460,5254,2,8,366,2345,1500,74,71
139177,17460,1548,2,8,367,2340,1286,36,43
139178,17460,4266,1,8,368,1898,1377,54,79
139179,17460,5100,2,8,369,2066,1055,75,68
139188,17461,5538,2,8,366,2355,1501,78,71
139189,17461,1512,2,8,367,2348,1286,36,42
139190,17461,4320,1,8,368,1907,1378,54,80
139191,17461,5100,2,8,369,2074,1055,75,68
139200,17462,5670,2,8,366,2365,1502,81,70
139201,17462,1512,2,8,367,2353,1285,36,42
139202,17462,4400,1,8,368,1916,1379,55,80
139203,17462,5244,2,8,369,2081,1055,76,69
139212,17463,6336,2,8,366,2369,1501,88,72
139213,17463,1554,2,8,367,2358,1284,37,42
139214,17463,4536,1,8,368,1924,1380,56,81
139215,17463,5313,2,8,369,2089,1055,77,69
139224,17464,6862,2,8,366,2373,1501,94,73
139225,17464,1554,2,8,367,2364,1283,37,42
139226,17464,4617,1,8,368,1933,1381,57,81
139227,17464,5390,2,8,369,2096,1054,77,70
139236,17465,7575,2,8,366,2377,1500,101,75
139237,17465,1596,2,8,367,2369,1282,38,42
139238,17465,4872,1,8,368,1936,1380,58,84
139239,17465,5460,2,8,369,2103,1054,78,70
139248,17466,7084,2,8,366,2389,1499,92,77
139249,17466,1596,2,8,367,2374,1282,38,42
139250,17466,5074,1,8,368,1939,1379,59,86
139251,17466,5538,2,8,369,2111,1054,78,71
139260,17467,7268,2,8,366,2392,1498,92,79
139261,17467,1558,2,8,367,2379,1281,38,41
139262,17467,5251,1,8,368,1942,1378,59,89
139263,17467,5609,2,8,369,2118,1054,79,71
139272,17468,7371,2,8,366,2395,1497,91,81
139273,17468,1599,2,8,367,2384,1280,39,41
139274,17468,5460,1,8,368,1945,1377,60,91
139275,17468,5680,2,8,369,2122,1054,80,71
139284,17469,7462,2,8,366,2398,1496,91,82
139285,17469,1599,2,8,367,2390,1279,39,41
139286,17469,5734,1,8,368,1948,1375,61,94
139287,17469,5751,2,8,369,2127,1053,81,71
139296,17470,7644,2,8,366,2402,1496,91,84
139297,17470,1640,2,8,367,2395,1278,40,41
139298,17470,5952,1,8,368,1951,1374,62,96
139299,17470,5904,2,8,369,2131,1053,82,72
139308,17471,7740,2,8,366,2405,1495,90,86
139309,17471,1640,2,8,367,2400,1277,40,41
139310,17471,6138,1,8,368,1954,1373,62,99
139311,17471,5976,2,8,369,2135,1052,83,72
139320,17472,7920,2,8,366,2408,1494,90,88
139321,17472,1680,2,8,367,2406,1276,40,42
139322,17472,6363,1,8,368,1957,1372,63,101
139323,17472,6048,2,8,369,2140,1052,84,72
139332,17473,7921,2,8,366,2411,1493,89,89
139333,17473,1763,2,8,367,2412,1274,41,43
139334,17473,6400,1,8,368,1963,1373,64,100
139335,17473,6120,2,8,369,2144,1051,85,72
139344,17474,8099,2,8,366,2414,1492,89,91
139345,17474,1763,2,8,367,2418,1273,41,43
139346,17474,6500,1,8,368,1970,1374,65,100
139347,17474,6192,2,8,369,2149,1051,86,72
139356,17475,8188,2,8,366,2421,1492,89,92
139357,17475,1804,2,8,367,2424,1272,41,44
139358,17475,6534,1,8,368,1976,1374,66,99
139359,17475,6264,2,8,369,2153,1050,87,72
139368,17476,8096,2,8,366,2427,1491,88,92
139369,17476,1845,2,8,367,2429,1270,41,45
139370,17476,6633,1,8,368,1982,1375,67,99
139371,17476,6424,2,8,369,2157,1050,88,73
139380,17477,8004,2,8,366,2435,1491,87,92
139381,17477,1932,2,8,367,2435,1269,42,46
139382,17477,6664,1,8,368,1989,1376,68,98
139383,17477,6497,2,8,369,2162,1049,89,73
139392,17478,7998,2,8,366,2443,1490,86,93
139393,17478,1932,2,8,367,2441,1267,42,46
139394,17478,6596,1,8,368,1995,1377,68,97
139395,17478,6570,2,8,369,2166,1049,90,73
139404,17479,7905,2,8,366,2451,1490,85,93
139405,17479,1974,2,8,367,2447,1266,42,47
139406,17479,6693,1,8,368,2001,1378,69,97
139407,17479,6408,2,8,369,2174,1049,89,72
139416,17480,8091,2,8,366,2462,1490,87,93
139417,17480,2058,2,8,367,2456,1264,42,49
139418,17480,6720,1,8,368,2007,1378,70,96
139419,17480,6408,2,8,369,2182,1048,89,72
139428,17481,8184,2,8,366,2472,1489,88,93
139429,17481,2142,2,8,367,2465,1263,42,51
139430,17481,6816,1,8,368,2014,1379,71,96
139431,17481,6248,2,8,369,2190,1048,88,71
139440,17482,7462,2,8,366,2484,1489,82,91
139441,17482,2173,2,8,367,2474,1261,41,53
139442,17482,6840,1,8,368,2020,1380,72,95
139443,17482,6090,2,8,369,2198,1048,87,70
139452,17483,6688,2,8,366,2497,1489,76,88
139453,17483,2255,2,8,367,2483,1260,41,55
139454,17483,6580,1,8,368,2032,1380,70,94
139455,17483,6020,2,8,369,2206,1048,86,70
139464,17484,6020,2,8,366,2509,1488,70,86
139465,17484,2337,2,8,367,2492,1258,41,57
139466,17484,6392,1,8,368,2043,1379,68,94
139467,17484,5934,2,8,369,2214,1047,86,69
139476,17485,5312,2,8,366,2521,1488,64,83
139477,17485,2419,2,8,367,2501,1256,41,59
139478,17485,6138,1,8,368,2055,1379,66,93
139479,17485,5865,2,8,369,2222,1047,85,69
139488,17486,5184,2,8,366,2534,1488,64,81
139489,17486,2440,2,8,367,2510,1255,40,61
139490,17486,5952,1,8,368,2066,1379,64,93
139491,17486,5712,2,8,369,2230,1047,84,68
139500,17487,4914,2,8,366,2546,1487,63,78
139501,17487,2520,2,8,367,2519,1253,40,63
139502,17487,5704,1,8,368,2078,1378,62,92
139503,17487,5628,2,8,369,2238,1046,84,67
139512,17488,4514,2,8,366,2556,1487,61,74
139513,17488,2680,2,8,367,2528,1252,40,67
139514,17488,5460,1,8,368,2089,1378,60,91
139515,17488,5561,2,8,369,2246,1046,83,67
139524,17489,4189,2,8,366,2567,1486,59,71
139525,17489,2730,2,8,367,2537,1250,39,70
139526,17489,5278,1,8,368,2101,1377,58,91
139527,17489,5412,2,8,369,2254,1046,82,66
139536,17490,3819,2,8,366,2577,1486,57,67
139537,17490,2691,2,8,367,2546,1248,39,69
139538,17490,5040,1,8,368,2112,1377,56,90
139539,17490,5265,2,8,369,2262,1046,81,65
139548,17491,3465,2,8,366,2587,1485,55,63
139549,17491,2652,2,8,367,2555,1246,39,68
139550,17491,4928,1,8,368,2123,1378,56,88
139551,17491,5265,2,8,369,2270,1045,81,65
139560,17492,3528,2,8,366,2597,1484,56,63
139561,17492,2508,2,8,367,2565,1245,38,66
139562,17492,4816,1,8,368,2134,1378,56,86
139563,17492,5120,2,8,369,2278,1045,80,64
139572,17493,3591,2,8,366,2606,1483,57,63
139573,17493,2470,2,8,367,2574,1243,38,65
139574,17493,4704,1,8,368,2145,1379,56,84
139575,17493,4977,2,8,369,2287,1045,79,63
139584,17494,3654,2,8,366,2616,1483,58,63
139585,17494,2432,2,8,367,2583,1241,38,64
139586,17494,4592,1,8,368,2156,1379,56,82
139587,17494,4774,2,8,369,2295,1044,77,62
139596,17495,3596,2,8,366,2625,1482,58,62
139597,17495,2394,2,8,367,2592,1239,38,63
139598,17495,4424,1,8,368,2167,1380,56,79
139599,17495,4636,2,8,369,2304,1044,76,61
139608,17496,3658,2,8,366,2635,1481,59,62
139609,17496,2356,2,8,367,2601,1237,38,62
139610,17496,4312,1,8,368,2178,1380,56,77
139611,17496,4500,2,8,369,2312,1044,75,60
139620,17497,3720,2,8,366,2644,1480,60,62
139621,17497,2220,2,8,367,2611,1236,37,60
139622,17497,4200,1,8,368,2189,1381,56,75
139623,17497,4380,2,8,369,2321,1043,73,60
139632,17498,3906,2,8,366,2655,1478,62,63
139633,17498,2183,2,8,367,2620,1234,37,59
139634,17498,4088,1,8,368,2200,1381,56,73
139635,17498,4248,2,8,369,2329,1043,72,59
139644,17499,4096,2,8,366,2666,1475,64,64
139645,17499,2146,2,8,367,2629,1232,37,58
139646,17499,3976,1,8,368,2211,1382,56,71
139647,17499,4118,2,8,369,2338,1043,71,58
139656,17500,4290,2,8,366,2677,1473,66,65
139657,17500,2204,2,8,367,2639,1230,38,58
139658,17500,4104,1,8,368,2223,1380,57,72
139659,17500,3933,2,8,369,2346,1042,69,57
139668,17501,4554,2,8,366,2688,1470,69,66
139669,17501,2320,2,8,367,2649,1228,40,58
139670,17501,4218,1,8,368,2235,1379,57,74
139671,17501,3808,2,8,369,2355,1042,68,56
139680,17502,4757,2,8,366,2699,1468,71,67
139681,17502,2337,2,8,367,2659,1226,41,57
139682,17502,4350,1,8,368,2247,1377,58,75
139683,17502,3740,2,8,369,2365,1041,68,55
139692,17503,4964,2,8,366,2710,1465,73,68
139693,17503,2394,2,8,367,2669,1225,42,57
139694,17503,4484,1,8,368,2259,1375,59,76
139695,17503,3740,2,8,369,2375,1041,68,55
139704,17504,5175,2,8,366,2721,1463,75,69
139705,17504,2451,2,8,367,2679,1223,43,57
139706,17504,4543,1,8,368,2271,1373,59,77
139707,17504,3672,2,8,369,2385,1040,68,54
139716,17505,5751,2,8,366,2731,1460,81,71
139717,17505,2565,2,8,367,2689,1221,45,57
139718,17505,4740,1,8,368,2283,1372,60,79
139719,17505,3604,2,8,369,2394,1039,68,53
139728,17506,6264,2,8,366,2740,1457,87,72
139729,17506,2576,2,8,367,2699,1219,46,56
139730,17506,4800,1,8,368,2295,1370,60,80
139731,17506,3604,2,8,369,2404,1039,68,53
139740,17507,6512,2,8,366,2749,1454,88,74
139741,17507,2632,2,8,367,2709,1217,47,56
139742,17507,4941,1,8,368,2307,1368,61,81
139743,17507,3536,2,8,369,2414,1038,68,52
139752,17508,6840,2,8,366,2759,1452,90,76
139753,17508,2632,2,8,367,2718,1215,47,56
139754,17508,5002,1,8,368,2317,1366,61,82
139755,17508,3763,2,8,369,2420,1036,71,53
139764,17509,7007,2,8,366,2768,1449,91,77
139765,17509,2585,2,8,367,2727,1212,47,55
139766,17509,5208,1,8,368,2327,1364,62,84
139767,17509,3975,2,8,369,2427,1034,75,53
139776,17510,7268,2,8,366,2777,1446,92,79
139777,17510,2585,2,8,367,2735,1210,47,55
